1357,Exempt,0
1358,Exempt,0
1359,Exempt,0
1360,Exempt,0
1361,Exempt,0
1362,Exempt,0
1363,Exempt,0
1364,Exempt,0
1365,PASS,3.15
1366,PASS,3.15
1367,PASS,3.15
1368,PASS,3.15
1369,PASS,3.15
1370,PASS,3.15
1371,PASS,3.15
1372,PASS,3.15
1373,PASS,3.15
1374,PASS,3.15
1375,PASS,3.15
1376,PASS,3.15
1377,PASS,3.15
1378,Exempt,0
1379,Exempt,0
1380,Exempt,0
1381,Exempt,0
1382,Exempt,0
1383,Exempt,0
1384,Exempt,0
1385,Exempt,0
1386,Exempt,0
1387,Exempt,0
1388,Exempt,0
1389,Exempt,0
1390,Exempt,0
1391,Exempt,0
1392,Exempt,0
1393,Exempt,0
1394,Exempt,0
1395,Exempt,0
1396,Exempt,0
1397,Exempt,0
1398,Exempt,0
1399,Exempt,0
1400,Exempt,0
1401,Exempt,0
1402,Exempt,0
1403,Exempt,0
1404,Exempt,0
1405,Exempt,0
1406,Exempt,0
1407,Exempt,0
1408,Exempt,0
1409,Exempt,0
1410,Exempt,0
1411,Exempt,0
1412,Exempt,0
1413,Exempt,0
1414,Exempt,0
1415,Exempt,0
1416,Exempt,0
1417,Exempt,0
1418,Exempt,0
1419,Exempt,0
1420,Exempt,0
1421,Exempt,0
1422,Exempt,0
1423,Exempt,0
1424,Exempt,0
1425,Exempt,0
1426,Exempt,0
1427,Exempt,0
1428,Exempt,0
1429,Exempt,0
1430,Exempt,0
1431,Exempt,0
1432,Exempt,0
1433,Exempt,0
1434,Exempt,0
1435,Exempt,0
1436,Exempt,0
1437,Exempt,0
1438,Exempt,0
1439,Exempt,0
1440,Exempt,0
1441,Exempt,0
1442,Exempt,0
1443,Exempt,0
1444,Exempt,0
1445,Exempt,0
1446,Exempt,0
1447,Exempt,0
1448,Exempt,0
1449,Exempt,0
1450,Exempt,0
1451,Exempt,0
1452,Exempt,0
1453,Exempt,0
1454,Exempt,0
1455,Exempt,0
1456,Exempt,0
1457,Exempt,0
1458,Exempt,0
1459,Exempt,0
1460,Exempt,0
1461,Exempt,0
1462,Exempt,0
1463,Exempt,0
1464,Exempt,0
1465,Exempt,0
1466,Exempt,0
1467,Exempt,0
1468,Exempt,0
1469,Exempt,0
1470,Exempt,0
1471,Exempt,0
1472,Exempt,0
1473,Exempt,0
1474,Exempt,0
1475,Exempt,0
1476,Exempt,0
1477,Exempt,0
1478,Exempt,0
1479,Exempt,0
1480,Exempt,0
1481,Exempt,0
1482,Exempt,0
1483,Exempt,0
1484,Exempt,0
1485,Exempt,0
1486,Exempt,0
1487,Exempt,0
1488,Exempt,0
1489,Exempt,0
1490,Exempt,0
1491,Exempt,0
1492,Exempt,0
1493,Exempt,0
1494,Exempt,0
1495,Exempt,0
1496,Exempt,0
1497,Exempt,0
1498,Exempt,0
1499,Exempt,0
1500,Exempt,0
1501,Exempt,0
1502,Exempt,0
1503,Exempt,0
1504,Exempt,0
1505,Exempt,0
1506,Exempt,0
1507,Exempt,0
1508,Exempt,0
1509,Exempt,0
1510,Exempt,0
1511,Exempt,0
1512,Exempt,0
1513,Exempt,0
1514,Exempt,0
1515,Exempt,0
1516,Exempt,0
1517,Exempt,0
1518,Exempt,0
1519,Exempt,0
1520,Exempt,0
1521,Exempt,0
1522,Exempt,0
1523,Exempt,0
1524,Exempt,0
1525,Exempt,0
1526,Exempt,0
1527,Exempt,0
1528,Exempt,0
1529,Exempt,0
1530,Exempt,0
1531,Exempt,0
1532,Exempt,0
1533,Exempt,0
1534,Exempt,0
1535,Exempt,0
1536,Exempt,0
1537,Exempt,0
1538,Exempt,0
1539,Exempt,0
1540,Exempt,0
1541,Exempt,0
1542,Exempt,0
1543,Exempt,0
1544,Exempt,0
1545,Exempt,0
1546,Exempt,0
1547,Exempt,0
1548,Exempt,0
1549,Exempt,0
1550,Exempt,0
1551,Exempt,0
1552,Exempt,0
1553,Exempt,0
1554,Exempt,0
1555,Exempt,0
1556,Exempt,0
1557,Exempt,0
1558,Exempt,0
1559,Exempt,0
1560,Exempt,0
1561,Exempt,0
1562,Exempt,0
1563,Exempt,0
1564,Exempt,0
1565,Exempt,0
1566,Exempt,0
1567,Exempt,0
1568,Exempt,0
1569,Exempt,0
1570,Exempt,0
1571,Exempt,0
1572,Exempt,0
1573,Exempt,0
1574,Exempt,0
1575,Exempt,0
1576,Exempt,0
1577,Exempt,0
1578,Exempt,0
1579,Exempt,0
1580,Exempt,0
1581,Exempt,0
1582,Exempt,0
1583,Exempt,0
1584,Exempt,0
1585,Exempt,0
1586,Exempt,0
1587,Exempt,0
1588,Exempt,0
1589,Exempt,0
1590,Exempt,0
1591,Exempt,0
1592,Exempt,0
1593,Exempt,0
1594,Exempt,0
1595,Exempt,0
1596,Exempt,0
1597,Exempt,0
1598,Exempt,0
1599,Exempt,0
1600,Exempt,0
1601,Exempt,0
1602,Exempt,0
1603,Exempt,0
1604,Exempt,0
1605,Exempt,0
1606,Exempt,0
1607,Exempt,0
1608,Exempt,0
1609,Exempt,0
1610,Exempt,0
1611,Exempt,0
1612,Exempt,0
1613,Exempt,0
1614,Exempt,0
1615,Exempt,0
1616,Exempt,0
1617,Exempt,0
1618,Exempt,0
1619,Exempt,0
1620,Exempt,0
1621,Exempt,0
1622,Exempt,0
1623,Exempt,0
1624,Exempt,0
1625,Exempt,0
1626,Exempt,0
1627,Exempt,0
1628,Exempt,0
1629,Exempt,0
1630,Exempt,0
1631,Exempt,0
1632,Exempt,0
1633,Exempt,0
1634,Exempt,0
1635,Exempt,0
1636,Exempt,0
1637,Exempt,0
1638,Exempt,0
1639,Exempt,0
1640,Exempt,0
1641,Exempt,0
1642,Exempt,0
1643,Exempt,0
1644,Exempt,0
1645,Exempt,0
1646,Exempt,0
1647,Exempt,0
1648,Exempt,0
1649,Exempt,0
1650,Exempt,0
1651,Exempt,0
1652,Exempt,0
1653,Exempt,0
1654,Exempt,0
1655,Exempt,0
1656,Exempt,0
1657,Exempt,0
1658,Exempt,0
1659,Exempt,0
1660,Exempt,0
1661,Exempt,0
1662,Exempt,0
1663,Exempt,0
1664,Exempt,0
1665,Exempt,0
1666,Exempt,0
1667,Exempt,0
1668,Exempt,0
1669,Exempt,0
1670,Exempt,0
1671,Exempt,0
1672,Exempt,0
1673,Exempt,0
1674,Exempt,0
1675,Exempt,0
1676,Exempt,0
1677,Exempt,0
1678,Exempt,0
1679,Exempt,0
1680,Exempt,0
1681,Exempt,0
1682,Exempt,0
1683,Exempt,0
1684,Exempt,0
1685,Exempt,0
1686,Exempt,0
1687,Exempt,0
1688,Exempt,0
1689,Exempt,0
1690,Exempt,0
1691,Exempt,0
1692,Exempt,0
1693,Exempt,0
1694,Exempt,0
1695,Exempt,0
1696,Exempt,0
1697,Exempt,0
1698,Exempt,0
1699,Exempt,0
1700,Exempt,0
1701,Exempt,0
1702,Exempt,0
1703,Exempt,0
1704,Exempt,0
1705,Exempt,0
1706,Exempt,0
1707,Exempt,0
1708,Exempt,0
1709,Exempt,0
1710,Exempt,0
1711,Exempt,0
1712,Exempt,0
1713,Exempt,0
1714,Exempt,0
1715,Exempt,0
1716,Exempt,0
1717,Exempt,0
1718,Exempt,0
1719,Exempt,0
1720,Exempt,0
1721,Exempt,0
1722,Exempt,0
1723,Exempt,0
1724,Exempt,0
1725,Exempt,0
1726,Exempt,0
1727,Exempt,0
1728,Exempt,0
1729,Exempt,0
1730,Exempt,0
1731,Exempt,0
1732,Exempt,0
1733,Exempt,0
1734,Exempt,0
1735,Exempt,0
1736,Exempt,0
1737,Exempt,0
1738,Exempt,0
1739,Exempt,0
1740,Exempt,0
1741,Exempt,0
1742,Exempt,0
1743,Exempt,0
1744,Exempt,0
1745,Exempt,0
1746,Exempt,0
1747,Exempt,0
1748,Exempt,0
1749,Exempt,0
1750,Exempt,0
1751,Exempt,0
1752,Exempt,0
1753,Exempt,0
1754,Exempt,0
1755,Exempt,0
1756,Exempt,0
1757,Exempt,0
1758,Exempt,0
1759,Exempt,0
1760,Exempt,0
1761,Exempt,0
1762,Exempt,0
1763,Exempt,0
1764,Exempt,0
1765,Exempt,0
1766,Exempt,0
1767,Exempt,0
1768,Exempt,0
1769,Exempt,0
1770,Exempt,0
1771,Exempt,0
1772,Exempt,0
1773,Exempt,0
1774,Exempt,0
1775,Exempt,0
1776,Exempt,0
1777,Exempt,0
1778,Exempt,0
1779,Exempt,0
1780,Exempt,0
1781,Exempt,0
1782,Exempt,0
1783,Exempt,0
1784,Exempt,0
1785,Exempt,0
1786,Exempt,0
1787,Exempt,0
1788,Exempt,0
1789,Exempt,0
1790,Exempt,0
1791,Exempt,0
1792,Exempt,0
1793,Exempt,0
1794,Exempt,0
1795,Exempt,0
1796,Exempt,0
1797,Exempt,0
1798,Exempt,0
1799,Exempt,0
1800,Exempt,0
1801,Exempt,0
1802,Exempt,0
1803,Exempt,0
1804,Exempt,0
1805,Exempt,0
1806,Exempt,0
1807,Exempt,0
1808,Exempt,0
1809,Exempt,0
1810,Exempt,0
1811,Exempt,0
1812,Exempt,0
1813,Exempt,0
1814,Exempt,0
1815,Exempt,0
1816,Exempt,0
1817,Exempt,0
1818,Exempt,0
1819,Exempt,0
1820,Exempt,0
1821,Exempt,0
1822,Exempt,0
1823,Exempt,0
1824,Exempt,0
1825,Exempt,0
1826,Exempt,0
1827,Exempt,0
1828,Exempt,0
1829,Exempt,0
1830,Exempt,0
1831,Exempt,0
1832,Exempt,0
1833,Exempt,0
1834,Exempt,0
1835,Exempt,0
1836,Exempt,0
1837,Exempt,0
1838,Exempt,0
1839,Exempt,0
1840,Exempt,0
1841,Exempt,0
1842,Exempt,0
1843,Exempt,0
1844,Exempt,0
1845,Exempt,0
1846,Exempt,0
1847,Exempt,0
1848,Exempt,0
1849,Exempt,0
1850,Exempt,0
1851,Exempt,0
1852,Exempt,0
1853,Exempt,0
1854,Exempt,0
1855,Exempt,0
1856,Exempt,0
1857,Exempt,0
1858,Exempt,0
1859,Exempt,0
1860,Exempt,0
1861,Exempt,0
1862,Exempt,0
1863,Exempt,0
1864,Exempt,0
1865,Exempt,0
1866,Exempt,0
1867,Exempt,0
1868,Exempt,0
1869,Exempt,0
1870,Exempt,0
1871,Exempt,0
1872,Exempt,0
1873,Exempt,0
1874,Exempt,0
1875,Exempt,0
1876,Exempt,0
1877,Exempt,0
1878,Exempt,0
1879,Exempt,0
1880,Exempt,0
1881,Exempt,0
1882,Exempt,0
1883,Exempt,0
1884,Exempt,0
1885,Exempt,0
1889,Exempt,0
1890,Exempt,0
1891,Exempt,0
1892,Exempt,0
1893,Exempt,0
1894,Exempt,0
1895,Exempt,0
1896,Exempt,0
1897,Exempt,0
1898,Exempt,0
1899,Exempt,0
1900,Exempt,0
1901,Exempt,0
1902,Exempt,0
1903,Exempt,0
1904,Exempt,0
1905,Exempt,0
1906,Exempt,0
1907,Exempt,0
1908,Exempt,0
1909,Exempt,0
1910,Exempt,0
1911,Exempt,0
1912,Exempt,0
1913,Exempt,0
1914,Exempt,0
1915,Exempt,0
1916,Exempt,0
1917,Exempt,0
1918,Exempt,0
1919,Exempt,0
1920,Exempt,0
1921,Exempt,0
1922,Exempt,0
1923,Exempt,0
1924,Exempt,0
1925,Exempt,0
1926,Exempt,0
1927,Exempt,0
1928,Exempt,0
1929,Exempt,0
1930,Exempt,0
1931,Exempt,0
1932,Exempt,0
1933,Exempt,0
1934,Exempt,0
1935,Exempt,0
1936,Exempt,0
1937,Exempt,0
1938,Exempt,0
1939,Exempt,0
1940,Exempt,0
1941,Exempt,0
1942,Exempt,0
1943,Exempt,0
1944,Exempt,0
1945,Exempt,0
1946,Exempt,0
1947,Exempt,0
1948,Exempt,0
1949,Exempt,0
1950,Exempt,0
1951,Exempt,0
1952,Exempt,0
1953,Exempt,0
1954,Exempt,0
1955,Exempt,0
1956,Exempt,0
1957,Exempt,0
1958,Exempt,0
1959,Exempt,0
1960,Exempt,0
1961,Exempt,0
1962,Exempt,0
1963,Exempt,0
1964,Exempt,0
1965,Exempt,0
1966,Exempt,0
1967,Exempt,0
1968,Exempt,0
1969,Exempt,0
1970,Exempt,0
1971,Exempt,0
1972,Exempt,0
1973,Exempt,0
1974,Exempt,0
1975,Exempt,0
1976,Exempt,0
1977,Exempt,0
1978,Exempt,0
1979,Exempt,0
1980,Exempt,0
1981,Exempt,0
1982,Exempt,0
1983,Exempt,0
1984,Exempt,0
1985,Exempt,0
1986,Exempt,0
1987,Exempt,0
1988,Exempt,0
1989,Exempt,0
1990,Exempt,0
1991,Exempt,0
1992,Exempt,0
1993,Exempt,0
1994,Exempt,0
1995,Exempt,0
1996,Exempt,0
1997,Exempt,0
1998,Exempt,0
1999,Exempt,0
2000,Exempt,0
2001,Exempt,0
2002,Exempt,0
2003,Exempt,0
2004,Exempt,0
2005,Exempt,0
2006,Exempt,0
2007,Exempt,0
2008,Exempt,0
2009,Exempt,0
2010,Exempt,0
2011,Exempt,0
2012,Exempt,0
2013,Exempt,0
2014,Exempt,0
2015,Exempt,0
2016,Exempt,0
2017,Exempt,0
2018,Exempt,0
2019,Exempt,0
2020,Exempt,0
2021,Exempt,0
2022,Exempt,0
2023,Exempt,0
2024,Exempt,0
2025,Exempt,0
2026,Exempt,0
2027,Exempt,0
2028,Exempt,0
2029,Exempt,0
2030,Exempt,0
2031,Exempt,0
2032,Exempt,0
2033,Exempt,0
2034,Exempt,0
2035,Exempt,0
2036,Exempt,0
2037,Exempt,0
2038,Exempt,0
2039,Exempt,0
2040,Exempt,0
2041,Exempt,0
2042,Exempt,0
2043,Exempt,0
2044,Exempt,0
2045,Exempt,0
2046,Exempt,0
2047,Exempt,0
2048,Exempt,0
2049,Exempt,0
2050,Exempt,0
2051,Exempt,0
2052,Exempt,0
2053,Exempt,0
2054,Exempt,0
2055,Exempt,0
2056,Exempt,0
2057,Exempt,0
2058,Exempt,0
2059,Exempt,0
2060,Exempt,0
2061,Exempt,0
2062,Exempt,0
2063,Exempt,0
2064,Exempt,0
2065,Exempt,0
2066,Exempt,0
2067,Exempt,0
2068,Exempt,0
2069,Exempt,0
2070,Exempt,0
2071,Exempt,0
2072,Exempt,0
2073,Exempt,0
2074,Exempt,0
2075,Exempt,0
2076,Exempt,0
2077,Exempt,0
2078,Exempt,0
2079,Exempt,0
2080,Exempt,0
2081,Exempt,0
2082,Exempt,0
2083,Exempt,0
2084,Exempt,0
2085,Exempt,0
2086,Exempt,0
2087,Exempt,0
2088,Exempt,0
2089,Exempt,0
2090,Exempt,0
2091,Exempt,0
2092,Exempt,0
2093,Exempt,0
2094,Exempt,0
2095,Exempt,0
2096,Exempt,0
2097,Exempt,0
2098,Exempt,0
2099,Exempt,0
2100,Exempt,0
2101,Exempt,0
2102,Exempt,0
2103,Exempt,0
2104,Exempt,0
2105,Exempt,0
2106,Exempt,0
2107,Exempt,0
2108,Exempt,0
2109,Exempt,0
2110,Exempt,0
2111,Exempt,0
2112,Exempt,0
2113,Exempt,0
2114,Exempt,0
2115,Exempt,0
2116,Exempt,0
2117,Exempt,0
2118,Exempt,0
2119,Exempt,0
2120,Exempt,0
2121,Exempt,0
2122,Exempt,0
2123,Exempt,0
2124,Exempt,0
2125,Exempt,0
2126,Exempt,0
2127,Exempt,0
2128,Exempt,0
2129,Exempt,0
2130,Exempt,0
2131,Exempt,0
2132,Exempt,0
2133,Exempt,0
2134,Exempt,0
2135,Exempt,0
2136,Exempt,0
2137,Exempt,0
2138,Exempt,0
2139,Exempt,0
2140,Exempt,0
2141,Exempt,0
2142,Exempt,0
2143,Exempt,0
2144,Exempt,0
2145,Exempt,0
2146,Exempt,0
2147,Exempt,0
2148,Exempt,0
2149,Exempt,0
2150,Exempt,0
2151,Exempt,0
2152,Exempt,0
2153,Exempt,0
2154,Exempt,0
2155,Exempt,0
2156,Exempt,0
2157,Exempt,0
2158,Exempt,0
2159,Exempt,0
2160,Exempt,0
2161,Exempt,0
2162,Exempt,0
2163,Exempt,0
2164,Exempt,0
2165,Exempt,0
2166,Exempt,0
2167,Exempt,0
2168,Exempt,0
2169,Exempt,0
2170,Exempt,0
2171,Exempt,0
2172,Exempt,0
2173,Exempt,0
2174,Exempt,0
2175,Exempt,0
2176,Exempt,0
2177,Exempt,0
2178,Exempt,0
2179,Exempt,0
2180,Exempt,0
2181,Exempt,0
2182,Exempt,0
2183,Exempt,0
2184,Exempt,0
2185,Exempt,0
2186,Exempt,0
2187,Exempt,0
2188,Exempt,0
2189,Exempt,0
2190,Exempt,0
2191,Exempt,0
2192,Exempt,0
2193,Exempt,0
2194,Exempt,0
2195,Exempt,0
2196,Exempt,0
2197,Exempt,0
2198,Exempt,0
2199,Exempt,0
2200,Exempt,0
2201,Exempt,0
2202,Exempt,0
2203,Exempt,0
2204,Exempt,0
2205,Exempt,0
2206,Exempt,0
2207,Exempt,0
2208,Exempt,0
2209,Exempt,0
2210,Exempt,0
2211,Exempt,0
2212,Exempt,0
2213,Exempt,0
2214,Exempt,0
2215,Exempt,0
2216,Exempt,0
2217,Exempt,0
2218,Exempt,0
2219,Exempt,0
2220,Exempt,0
2221,Exempt,0
2222,Exempt,0
2223,Exempt,0
2224,Exempt,0
2225,Exempt,0
2226,Exempt,0
2227,Exempt,0
2228,Exempt,0
2229,Exempt,0
2230,Exempt,0
2231,Exempt,0
2232,Exempt,0
2233,Exempt,0
2234,Exempt,0
2235,Exempt,0
2236,Exempt,0
2237,Exempt,0
2238,Exempt,0
2239,Exempt,0
2240,Exempt,0
2241,Exempt,0
2242,Exempt,0
2243,Exempt,0
2244,Exempt,0
2245,Exempt,0
2246,Exempt,0
2247,Exempt,0
2248,Exempt,0
2249,Exempt,0
2250,Exempt,0
2251,Exempt,0
2252,Exempt,0
2253,Exempt,0
2254,Exempt,0
2255,Exempt,0
2256,Exempt,0
2257,Exempt,0
2258,Exempt,0
2259,Exempt,0
2260,Exempt,0
2261,Exempt,0
2262,PASS,3.11
2263,PASS,3.11
2264,PASS,3.11
2265,PASS,3.11
2266,PASS,3.11
2267,PASS,3.11
2268,PASS,3.11
2269,PASS,3.15
2270,PASS,3.15
2271,PASS,3.15
2272,PASS,3.15
2273,PASS,3.15
2274,PASS,3.15
2275,PASS,3.15
2276,PASS,3.15
2277,PASS,3.15
2278,PASS,3.15
2279,PASS,3.15
2280,PASS,3.15
2281,PASS,3.15
2282,PASS,3.15
2283,PASS,3.15
2284,PASS,3.15
2285,PASS,3.15
2286,PASS,3.15
2287,PASS,3.15
2288,PASS,3.15
2289,PASS,3.15
2290,PASS,3.15
2291,PASS,3.15
2292,PASS,3.15
2293,PASS,3.15
2294,PASS,3.15
2295,PASS,3.15
2296,PASS,3.15
2297,PASS,3.15
2298,PASS,3.15
2299,PASS,3.15
2300,PASS,3.15
2301,PASS,3.15
2302,PASS,3.15
2303,PASS,3.15
2304,PASS,3.15
2305,PASS,3.15
2306,PASS,3.15
2307,PASS,3.15
2308,PASS,3.15
2309,PASS,3.15
2310,PASS,3.15
2311,PASS,3.15
2312,PASS,3.15
2313,PASS,3.15
2314,PASS,3.15
2315,PASS,3.15
2316,PASS,3.15
2317,PASS,3.15
2318,PASS,3.15
2319,PASS,3.15
2320,PASS,3.15
2321,PASS,3.15
2322,PASS,3.15
2323,PASS,3.15
2324,PASS,7.6
2325,PASS,7.6
2326,PASS,7.6
2327,PASS,7.6
2328,PASS,7.6
2329,PASS,7.6
2330,PASS,7.6
2331,Exempt,0
2332,Exempt,0
2333,PASS,7.6
2334,PASS,7.6
2335,Exempt,0
2336,Exempt,0
2337,PASS,7.6
2338,PASS,7.6
2339,PASS,7.6
2340,PASS,7.6
2341,PASS,7.6
2342,PASS,7.6
2343,PASS,7.6
2344,PASS,7.6
2345,PASS,7.6
2346,PASS,3.15
2347,PASS,3.15
2348,PASS,3.15
2349,PASS,3.15
2350,PASS,3.15
2351,PASS,3.15
2352,PASS,3.15
2353,PASS,3.15
2354,PASS,3.15
2355,PASS,3.15
2356,PASS,3.15
2357,PASS,3.15
2358,PASS,3.15
2359,PASS,3.15
2360,Exempt,0
2361,Exempt,0
2362,Exempt,0
2363,Exempt,0
2364,PASS,7.6
2365,PASS,7.6
2366,PASS,7.6
2367,PASS,7.6
2368,PASS,7.6
2369,PASS,7.6
2370,Exempt,0
2371,Exempt,0
2372,PASS,7.6
2373,PASS,7.6
2374,Exempt,0
2375,Exempt,0
2376,PASS,7.6
2377,PASS,7.6
2378,PASS,7.6
2379,PASS,7.6
2380,PASS,7.6
2381,PASS,7.6
2382,PASS,7.6
2383,PASS,7.6
2384,PASS,3.15
2385,PASS,3.15
2386,PASS,3.15
2387,PASS,3.15
2388,PASS,3.15
2389,PASS,3.15
2390,PASS,3.15
2391,PASS,3.15
2392,PASS,3.15
2393,PASS,3.15
2394,PASS,3.15
2395,PASS,3.15
2396,PASS,3.15
2397,PASS,3.15
2398,Exempt,0
2399,Exempt,0
2400,Exempt,0
2401,Exempt,0
2402,PASS,7.6
2403,PASS,7.6
2404,PASS,7.6
2405,PASS,7.6
2406,PASS,7.6
2407,PASS,7.6
2408,PASS,7.6
2409,PASS,7.6
2410,PASS,7.6
2411,PASS,7.6
2412,Exempt,0
2413,Exempt,0
2414,PASS,7.6
2415,PASS,7.6
2416,PASS,7.6
2417,PASS,7.6
2418,PASS,7.6
2419,PASS,7.6
2420,PASS,7.6
2421,Exempt,0
2422,PASS,3.11
2423,PASS,3.11
2424,PASS,3.15
2425,PASS,3.15
2426,PASS,3.15
2427,PASS,3.15
2428,PASS,3.15
2429,PASS,3.15
2430,PASS,3.15
2431,PASS,3.15
2432,PASS,3.15
2433,PASS,3.15
2434,PASS,3.15
2435,PASS,3.15
2436,Exempt,0
2437,Exempt,0
2438,Exempt,0
2439,Exempt,0
2440,PASS,7.6
2441,PASS,7.6
2442,PASS,7.6
2443,PASS,7.6
2444,PASS,7.6
2445,PASS,7.6
2446,PASS,7.6
2447,PASS,7.6
2448,PASS,7.6
2449,PASS,7.6
2450,Exempt,0
2451,Exempt,0
2452,PASS,7.6
2453,PASS,7.6
2454,PASS,7.6
2455,PASS,7.6
2456,PASS,7.6
2457,PASS,7.6
2458,PASS,7.6
2459,Exempt,0
2460,PASS,3.11
2461,PASS,3.11
2462,PASS,3.15
2463,PASS,3.15
2464,PASS,3.15
2465,PASS,3.15
2466,PASS,3.15
2467,PASS,3.15
2468,PASS,3.15
2469,PASS,3.15
2470,PASS,3.15
2471,PASS,3.15
2472,PASS,3.15
2473,PASS,3.15
2474,Exempt,0
2475,Exempt,0
2476,Exempt,0
2477,Exempt,0
2478,PASS,7.6
2479,PASS,7.6
2480,PASS,7.6
2481,PASS,7.6
2482,PASS,7.6
2483,Exempt,0
2484,Exempt,0
2485,PASS,7.6
2486,PASS,7.6
2487,Exempt,0
2488,Exempt,0
2489,PASS,7.6
2490,PASS,7.6
2491,PASS,7.6
2492,PASS,7.6
2493,Exempt,0
2494,Exempt,0
2495,PASS,7.6
2496,PASS,7.6
2497,PASS,7.6
2498,PASS,3.12
2499,PASS,3.12
2500,PASS,3.15
2501,PASS,3.15
2502,PASS,3.15
2503,PASS,3.15
2504,PASS,3.15
2505,PASS,3.15
2506,PASS,3.15
2507,PASS,3.15
2508,PASS,3.15
2509,PASS,3.15
2510,PASS,3.15
2511,PASS,3.15
2512,Exempt,0
2513,Exempt,0
2514,Exempt,0
2515,Exempt,0
2516,PASS,7.6
2517,PASS,7.6
2518,PASS,7.6
2519,PASS,7.6
2520,PASS,7.6
2521,PASS,7.6
2522,Exempt,0
2523,Exempt,0
2524,PASS,7.6
2525,PASS,7.6
2526,Exempt,0
2527,Exempt,0
2528,PASS,7.6
2529,PASS,7.6
2530,PASS,7.6
2531,PASS,7.6
2532,Exempt,0
2533,Exempt,0
2534,PASS,7.6
2535,PASS,7.6
2536,PASS,3.11
2537,PASS,3.11
2538,PASS,3.15
2539,PASS,3.15
2540,PASS,3.15
2541,PASS,3.15
2542,PASS,3.15
2543,PASS,3.15
2544,PASS,3.15
2545,PASS,3.15
2546,PASS,3.15
2547,PASS,3.15
2548,PASS,3.15
2549,PASS,3.15
2550,Exempt,0
2551,Exempt,0
2552,Exempt,0
2553,Exempt,0
2554,PASS,7.6
2555,PASS,7.6
2556,Exempt,0
2557,Exempt,0
2558,PASS,7.6
2559,PASS,7.6
2560,PASS,7.6
2561,PASS,7.6
2562,PASS,7.6
2563,PASS,7.6
2564,PASS,7.6
2565,PASS,7.6
2566,PASS,7.6
2567,PASS,7.6
2568,PASS,3.15
2569,PASS,3.15
2570,PASS,3.15
2571,PASS,3.15
2572,PASS,3.15
2573,PASS,3.15
2574,PASS,3.15
2575,PASS,3.15
2576,Exempt,0
2577,Exempt,0
2578,PASS,3.15
2579,PASS,3.15
2580,PASS,3.15
2581,PASS,3.15
2582,PASS,3.15
2583,PASS,3.15
2584,PASS,3.15
2585,PASS,7.6
2586,PASS,7.6
2587,Exempt,0
2588,Exempt,0
2589,PASS,7.6
2590,PASS,7.6
2591,PASS,7.6
2592,PASS,7.6
2593,PASS,7.6
2594,PASS,7.6
2595,PASS,7.6
2596,PASS,7.6
2597,PASS,7.6
2598,PASS,7.6
2599,PASS,3.15
2600,PASS,3.15
2601,PASS,3.15
2602,PASS,3.15
2603,PASS,3.15
2604,PASS,3.15
2605,PASS,3.15
2606,Exempt,0
2607,Exempt,0
2608,PASS,3.15
2609,PASS,3.15
2610,PASS,3.15
2611,PASS,3.15
2612,PASS,3.15
2613,PASS,3.15
2614,PASS,3.15
2615,PASS,7.6
2616,PASS,7.6
2617,Exempt,0
2618,Exempt,0
2619,PASS,7.6
2620,PASS,7.6
2621,PASS,7.6
2622,PASS,7.6
2623,PASS,7.6
2624,PASS,7.6
2625,PASS,7.6
2626,PASS,7.6
